transaction_id,user_id,amount,transaction,merchant,country,hour,device_risk,ip_risk_score,is_fraud
9006,271,3276.01,ATM,Electronics,US,19,0.184886,0.57101,1
5785,133,763.78,Online,Travel,TR,12,0.286694,0.566733,1
9115,662,2104.44,ATM,Electronics,US,19,0.418657,0.244581,1
9880,942,1378.33,ATM,Grocery,TR,16,0.639746,0.251507,1
2677,853,4471.56,QR,Clothing,US,18,0.157171,0.135732,1
2425,549,165.36,ATM,Travel,UK,16,0.427067,0.227431,1
8015,269,4323.15,QR,Travel,UK,16,0.312854,0.581234,1
9720,387,935.77,QR,Clothing,FR,16,0.565919,0.468192,1
9428,795,3856.9,ATM,Travel,DE,13,0.550661,0.459004,1
3078,818,3134.84,QR,Travel,UK,13,0.093997,0.02919,1
7434,601,4605.03,QR,Electronics,FR,12,0.404656,0.479957,1
8405,177,2412.8,ATM,Grocery,TR,17,0.085077,0.08386,1
8449,599,3430.97,Online,Electronics,US,16,0.285396,0.12831,1
8511,750,2463.06,Online,Food,TR,7,0.051094,0.353363,1
4470,606,1352.28,Online,Clothing,FR,18,0.520438,0.193114,1
8951,907,2281.55,Online,Food,US,9,0.017437,0.052744,1
8529,116,22662.21,ATM,Travel,DE,23,0.817979,0.840008,0
4314,805,1465.4,QR,Clothing,UK,18,0.454788,0.517472,1
2529,770,3901.46,Online,Clothing,US,13,0.035356,0.293499,1
1848,505,533.6,Online,Travel,DE,10,0.164909,0.592131,1
1017,318,721.05,POS,Food,UK,8,0.329288,0.374712,1
8291,109,3515.3,ATM,Clothing,US,21,0.368175,0.015765,1
3165,589,1639.04,ATM,Travel,DE,18,0.341335,0.061841,1
2678,205,20778.21,Online,Clothing,FR,23,0.661621,0.631431,0
3340,170,1990.65,ATM,Electronics,UK,9,0.094938,0.344849,1
3480,521,3450.43,POS,Travel,US,11,0.522375,0.128089,1
3017,703,845.74,POS,Clothing,DE,9,0.076923,0.385494,1
5059,383,3535.31,ATM,Travel,TR,9,0.030215,0.562365,1
1439,968,269.34,Online,Travel,TR,14,0.35643,0.428346,1
7418,402,4356.14,ATM,Travel,DE,11,0.467016,0.48302,1
9185,753,1703.86,ATM,Electronics,US,12,0.531488,0.057268,1
3162,496,4475.14,POS,Clothing,TR,15,0.360459,0.492206,1
2195,117,2267.07,ATM,Food,FR,20,0.42189,0.320578,1
7520,618,3660.63,Online,Electronics,DE,6,0.062243,0.045608,1
2350,755,1243.05,QR,Clothing,US,17,0.112109,0.524352,1
4329,927,1103.88,QR,Electronics,FR,21,0.634554,0.208769,1
6081,815,918.77,POS,Travel,US,7,0.515407,0.398638,1
2900,564,2496.0,ATM,Clothing,UK,18,0.365433,0.434329,1
1185,267,1149.99,POS,Clothing,TR,9,0.647654,0.585128,1
3735,480,3255.13,QR,Clothing,US,13,0.137707,0.411335,1
6488,926,370.27,POS,Clothing,TR,5,0.029618,0.162033,1
2262,608,25818.03,POS,Electronics,FR,22,0.953895,0.890868,0
3734,476,38421.79,QR,Clothing,US,23,0.798923,0.738374,0
4742,858,1861.48,ATM,Food,US,8,0.642096,0.033664,1
6963,492,4336.49,QR,Travel,US,20,0.380352,0.268783,1
4678,429,3629.04,QR,Grocery,FR,18,0.321468,0.52532,1
7108,222,4504.5,ATM,Travel,UK,7,0.279901,0.173328,1
7568,170,2965.83,POS,Clothing,FR,6,0.593913,0.134291,1
1130,477,3118.6,QR,Clothing,TR,19,0.414199,0.442537,1
8600,477,666.52,POS,Travel,TR,12,0.468128,0.546329,1
3466,106,906.62,POS,Food,UK,12,0.162028,0.583123,1
6488,101,913.07,POS,Clothing,US,5,0.556806,0.300444,1
7878,603,1243.68,ATM,Travel,FR,12,0.56728,0.27273,1
9515,522,28166.78,Online,Grocery,US,1,0.775732,0.83718,0
3187,752,825.98,POS,Food,TR,21,0.260292,0.581953,1
3141,342,1298.09,Online,Clothing,FR,18,0.430311,0.201862,1
6345,425,3869.63,POS,Clothing,UK,17,0.093759,0.582194,1
3230,898,25420.53,ATM,Travel,US,1,0.732618,0.629399,0
6145,516,857.09,ATM,Electronics,FR,19,0.342655,0.208832,1
8404,415,4146.13,POS,Clothing,US,11,0.285768,0.156741,1
5984,946,32771.52,ATM,Travel,FR,23,0.897372,0.666817,0
6828,505,846.42,ATM,Clothing,FR,12,0.03347,0.444477,1
1509,514,3322.38,POS,Electronics,TR,10,0.313764,0.508061,1
2669,923,4030.29,QR,Food,US,19,0.384627,0.52228,1
4641,233,14262.85,QR,Grocery,FR,23,0.689172,0.7079,0
5240,932,294.86,ATM,Food,US,7,0.349948,0.562597,1
3110,194,206.32,Online,Food,US,19,0.08815,0.276797,1
3752,687,4670.04,POS,Grocery,DE,6,0.21234,0.309269,1
7990,276,6870.78,Online,Travel,UK,22,0.70192,0.994652,0
3435,135,4825.94,QR,Clothing,DE,19,0.013162,0.571569,1
1999,189,3199.21,Online,Grocery,UK,20,0.565468,0.278297,1
5082,745,2582.82,ATM,Grocery,FR,21,0.322862,0.40345,1
6636,679,706.86,Online,Grocery,FR,20,0.029183,0.191679,1
4588,130,3526.36,Online,Food,DE,15,0.139186,0.407325,1
3615,202,4849.86,QR,Travel,FR,12,0.070096,0.406835,1
4594,689,2224.31,POS,Clothing,UK,6,0.565611,0.114518,1
6878,705,3466.2,ATM,Clothing,TR,15,0.546394,0.567322,1
9064,655,3419.41,Online,Travel,DE,11,0.328192,0.37453,1
4811,716,44100.72,QR,Food,TR,0,0.849713,0.612155,0
4300,925,4655.43,QR,Clothing,UK,15,0.451297,0.409143,1
1975,122,1086.22,QR,Electronics,UK,15,0.431687,0.24238,1
6978,174,3259.65,Online,Grocery,TR,21,0.07822,0.398129,1
6285,239,4997.07,QR,Grocery,DE,14,0.040856,0.586533,1
6846,328,2040.47,QR,Grocery,FR,10,0.567282,0.471607,1
3086,281,2839.41,ATM,Electronics,DE,14,0.482607,0.528324,1
3983,716,2026.66,Online,Electronics,UK,6,0.219301,0.40388,1
9129,244,4041.15,Online,Food,UK,8,0.497862,0.48071,1
3750,751,2183.56,ATM,Clothing,DE,15,0.533414,0.080923,1
5088,809,29502.01,ATM,Clothing,FR,1,0.652016,0.729834,0
1788,495,1838.64,POS,Grocery,UK,5,0.263551,0.420326,1
7204,459,1948.9,POS,Food,DE,20,0.297164,0.150151,1
3664,562,1872.53,ATM,Food,FR,12,0.155453,0.053186,1
2715,175,32155.19,Online,Travel,DE,2,0.883874,0.847796,0
9962,195,2322.84,Online,Electronics,TR,7,0.253063,0.519367,1
8066,769,2600.22,QR,Electronics,DE,5,0.316676,0.025129,1
6424,310,1712.83,QR,Grocery,TR,8,0.253325,0.245305,1
5612,404,2905.06,QR,Food,US,13,0.351506,0.368664,1
3516,155,3826.77,Online,Food,DE,20,0.530311,0.433693,1
8869,304,47998.57,ATM,Food,UK,23,0.656381,0.678311,0
2342,584,47.74,ATM,Clothing,DE,14,0.424384,0.539838,1
2493,757,1224.98,POS,Travel,FR,13,0.603302,0.045558,1
4056,556,4672.84,ATM,Clothing,DE,16,0.235039,0.069838,1
5400,677,2434.5,ATM,Travel,US,12,0.174337,0.178075,1
9871,523,18828.05,QR,Electronics,US,2,0.931059,0.815665,0
7858,648,1563.43,POS,Electronics,UK,21,0.400614,0.432529,1
7468,974,1370.39,ATM,Electronics,TR,7,0.274671,0.081913,1
2970,875,913.94,POS,Travel,UK,9,0.445915,0.117049,1
3067,143,2630.57,POS,Food,DE,11,0.46379,0.073057,1
5225,427,2840.89,ATM,Food,DE,9,0.1742,0.578127,1
5525,632,2422.89,POS,Food,TR,15,0.525835,0.334634,1
2843,524,226.63,QR,Travel,TR,18,0.415217,0.571328,1
2730,676,3012.04,ATM,Clothing,TR,8,0.534281,0.531682,1
5327,492,1148.12,POS,Electronics,TR,18,0.145709,0.370479,1
5512,512,2061.03,QR,Electronics,TR,10,0.547511,0.541014,1
1635,505,1773.57,Online,Travel,US,17,0.161597,0.47051,1
7102,120,1381.28,Online,Clothing,FR,13,0.536473,0.260006,1
2609,989,3341.07,QR,Travel,FR,20,0.071143,0.378077,1
6257,375,2264.32,POS,Electronics,US,19,0.385429,0.109128,1
7671,858,3687.0,POS,Electronics,FR,11,0.56219,0.137876,1
3604,167,487.62,Online,Electronics,DE,21,0.025129,0.388763,1
1474,277,3039.4,QR,Travel,US,21,0.359886,0.146849,1
1828,469,1960.62,QR,Clothing,FR,19,0.390465,0.303092,1
7503,750,4939.05,ATM,Food,UK,21,0.097321,0.420135,1
3909,991,2027.55,POS,Electronics,TR,19,0.284048,0.433383,1
5237,866,3465.26,ATM,Clothing,US,10,0.644404,0.085753,1
4511,977,529.51,QR,Travel,UK,10,0.473577,0.351248,1
9409,120,1378.06,ATM,Grocery,UK,18,0.060828,0.060538,1
4666,358,4472.01,Online,Clothing,DE,5,0.132795,0.200789,1
8520,358,1141.02,QR,Grocery,FR,16,0.237198,0.05096,1
2676,107,2600.11,Online,Electronics,TR,17,0.053272,0.48221,1
2771,593,1176.22,ATM,Clothing,FR,14,0.355608,0.529247,1
5278,771,3257.88,Online,Travel,UK,13,0.351093,0.201357,1
1930,924,1671.68,POS,Clothing,UK,12,0.438472,0.596542,1
5843,365,3312.58,POS,Grocery,DE,20,0.366981,0.441084,1
6622,843,2331.38,QR,Electronics,DE,11,0.048491,0.341755,1
9311,407,4788.55,QR,Electronics,UK,16,0.122194,0.417103,1
3096,858,1012.66,Online,Electronics,UK,20,0.35293,0.067039,1
2463,327,2257.35,Online,Travel,FR,15,0.493945,0.215067,1
7089,366,3327.91,Online,Grocery,US,15,0.519088,0.557035,1
8736,299,1180.86,ATM,Grocery,TR,7,0.265562,0.099925,1
3470,240,4962.49,QR,Clothing,DE,6,0.603281,0.328575,1
3346,423,4211.75,QR,Food,DE,19,0.343413,0.377916,1
6134,749,454.73,ATM,Food,DE,10,0.493373,0.085351,1
3595,601,4132.08,ATM,Travel,TR,10,0.510498,0.428159,1
7609,539,190.44,POS,Grocery,US,18,0.204002,0.165236,1
7112,114,21206.14,Online,Electronics,UK,1,0.680675,0.974783,0
5076,331,29921.1,Online,Clothing,UK,0,0.756934,0.758793,0
6015,271,2241.54,ATM,Food,FR,21,0.39438,0.314251,1
9524,710,4597.77,Online,Grocery,UK,19,0.328057,0.595373,1
6885,868,4258.61,QR,Travel,DE,20,0.143447,0.559051,1
3149,316,10236.49,ATM,Electronics,TR,1,0.936107,0.752249,0
1612,484,4391.09,Online,Electronics,TR,16,0.565556,0.485496,1
2771,769,40551.37,ATM,Food,US,0,0.756638,0.632368,0
3024,660,2020.87,Online,Grocery,UK,17,0.121056,0.420021,1
5933,530,1737.04,ATM,Electronics,FR,5,0.634391,0.388174,1
7862,950,4114.18,ATM,Electronics,TR,9,0.094816,0.518589,1
2741,609,4614.56,QR,Electronics,UK,8,0.32172,0.367689,1
4304,466,3826.4,POS,Clothing,UK,21,0.121897,0.306514,1
4402,804,22939.84,POS,Clothing,UK,3,0.701231,0.747014,0
2458,213,8067.75,POS,Travel,US,22,0.659034,0.654067,0
2659,362,4815.94,QR,Grocery,FR,7,0.361699,0.579835,1
2635,932,2168.16,QR,Food,FR,6,0.209562,0.308624,1
7979,856,2203.16,ATM,Food,US,15,0.077625,0.388088,1
3793,436,14721.72,Online,Grocery,TR,1,0.866856,0.86008,0
7105,934,768.6,Online,Travel,US,7,0.049264,0.470649,1
5453,955,2304.4,POS,Grocery,DE,19,0.047225,0.596971,1
2852,235,298.32,ATM,Travel,US,10,0.454823,0.590371,1
8178,285,1203.51,POS,Clothing,TR,20,0.10104,0.081617,1
3140,594,18647.38,POS,Food,DE,22,0.685366,0.876865,0
5286,770,320.84,Online,Food,TR,7,0.33603,0.598051,1
6542,631,4071.71,ATM,Grocery,UK,12,0.40374,0.19069,1
3435,959,3123.24,ATM,Food,UK,17,0.347307,0.261389,1
9123,990,662.24,QR,Food,DE,20,0.577427,0.275373,1
5557,151,981.17,QR,Electronics,DE,15,0.245366,0.254337,1
2291,570,4139.41,POS,Electronics,DE,12,0.479513,0.46389,1
8324,423,5496.41,ATM,Grocery,US,3,0.795654,0.792538,0
1587,670,105.77,ATM,Food,TR,18,0.17628,0.458571,1
9328,675,694.18,QR,Grocery,FR,14,0.352598,0.136969,1
4652,964,70.48,POS,Clothing,TR,6,0.164369,0.585766,1
6952,833,4009.67,POS,Food,US,20,0.624129,0.297834,1
1035,449,557.58,Online,Clothing,TR,12,0.360694,0.278083,1
1750,268,4223.34,POS,Travel,DE,8,0.072773,0.298062,1
4072,223,758.74,POS,Travel,DE,11,0.217793,0.445041,1
6536,210,2385.33,POS,Food,TR,11,0.250569,0.242741,1
8493,774,2302.64,QR,Grocery,US,19,0.512411,0.53633,1
8091,958,4777.12,POS,Electronics,UK,6,0.513618,0.19609,1
3103,206,3443.79,POS,Electronics,TR,10,0.290066,0.160256,1
7302,528,4205.95,QR,Clothing,DE,21,0.034593,0.54204,1
8419,924,2312.77,QR,Travel,DE,14,0.417809,0.399019,1
5897,963,4476.64,Online,Electronics,UK,21,0.417469,0.372221,1
6657,788,342.59,QR,Travel,TR,14,0.341781,0.0986,1
2890,879,3689.79,Online,Electronics,DE,15,0.337822,0.411334,1
9747,392,217.95,POS,Food,TR,18,0.064267,0.432631,1
3381,154,369.7,ATM,Travel,FR,17,0.055604,0.017144,1
5695,799,4782.94,Online,Travel,US,10,0.482005,0.218418,1
4342,871,1489.71,ATM,Clothing,DE,14,0.23381,0.467046,1
7371,343,3310.24,Online,Food,DE,12,0.128525,0.112725,1
1881,113,500.99,Online,Travel,TR,15,0.432594,0.46098,1
4695,748,1332.58,Online,Electronics,TR,19,0.023405,0.058481,1
4170,401,4839.62,POS,Travel,US,11,0.199085,0.463842,1
9418,222,3127.07,POS,Food,DE,10,0.254441,0.131355,1
3131,264,615.72,Online,Food,FR,13,0.403608,0.467034,1
1654,257,3223.08,Online,Electronics,US,9,0.349393,0.034751,1
9037,908,4842.76,Online,Food,FR,14,0.521177,0.182765,1
9529,169,4900.05,QR,Grocery,TR,10,0.395204,0.353629,1
6724,326,3742.89,QR,Clothing,FR,7,0.529533,0.397322,1
9691,586,649.2,ATM,Food,FR,11,0.226491,0.557569,1
1653,798,1130.83,Online,Grocery,US,12,0.248187,0.264925,1
1404,629,2202.63,Online,Electronics,TR,14,0.402281,0.566415,1
5856,767,1211.06,QR,Clothing,TR,6,0.087761,0.126508,1
3742,891,44911.62,ATM,Food,UK,0,0.876034,0.714363,0
7950,955,4081.58,ATM,Travel,TR,11,0.561277,0.509443,1
2181,864,4595.44,QR,Food,DE,18,0.171434,0.455475,1
2433,175,2308.09,ATM,Travel,FR,6,0.548879,0.439809,1
5237,517,3884.47,POS,Grocery,DE,12,0.429944,0.114683,1
7381,789,2729.68,ATM,Electronics,US,5,0.640189,0.563059,1
1745,817,225.44,ATM,Clothing,TR,7,0.115481,0.08772,1
2417,388,3632.64,POS,Grocery,DE,14,0.533383,0.135972,1
8765,260,2534.2,QR,Travel,DE,5,0.54805,0.442353,1
3360,405,2715.76,Online,Food,TR,14,0.387823,0.309933,1
3019,142,1494.77,ATM,Electronics,TR,9,0.371614,0.416442,1
5992,315,4367.88,Online,Travel,DE,7,0.417226,0.459062,1
3333,264,808.76,QR,Travel,TR,21,0.305397,0.015506,1
2877,285,1240.93,ATM,Electronics,DE,11,0.474935,0.595168,1
5762,787,504.9,ATM,Clothing,US,7,0.266956,0.482042,1
6420,465,1028.14,QR,Travel,US,20,0.365254,0.442512,1
4170,425,3083.77,POS,Grocery,FR,7,0.130336,0.219677,1
3496,679,3921.12,Online,Clothing,DE,14,0.364705,0.013085,1
5033,904,3807.34,QR,Grocery,FR,15,0.032599,0.449983,1
6432,998,1020.38,POS,Grocery,DE,9,0.623167,0.227085,1
8978,664,1641.39,ATM,Travel,TR,14,0.105288,0.190306,1
3293,651,44449.28,QR,Clothing,US,2,0.998717,0.747324,0
9309,746,2248.57,ATM,Electronics,TR,5,0.472125,0.532856,1
1600,664,2969.29,Online,Electronics,TR,11,0.260576,0.253447,1
6993,501,3481.13,QR,Electronics,FR,9,0.01206,0.375558,1
9362,192,1783.91,POS,Clothing,TR,21,0.518286,0.064864,1
3717,875,31469.1,QR,Grocery,UK,1,0.818341,0.85693,0
8921,467,333.62,ATM,Travel,DE,9,0.38119,0.341276,1
7052,339,2807.69,ATM,Travel,TR,13,0.396232,0.409116,1
7358,580,4026.9,POS,Food,US,16,0.182685,0.496779,1
2691,820,2496.3,Online,Clothing,TR,15,0.059317,0.044545,1
7171,769,1677.85,POS,Clothing,TR,10,0.512334,0.427532,1
9465,357,3945.19,POS,Travel,TR,7,0.341052,0.269717,1
8976,911,745.79,POS,Electronics,US,16,0.220043,0.266071,1
8207,269,452.12,QR,Food,TR,9,0.151192,0.362953,1
3461,291,3680.96,QR,Clothing,TR,11,0.648942,0.560537,1
4773,524,3216.4,Online,Food,DE,8,0.279599,0.385345,1
4452,704,3930.4,QR,Grocery,US,20,0.085735,0.251844,1
3639,237,4200.61,ATM,Electronics,UK,9,0.255653,0.347405,1
3949,629,31449.62,POS,Electronics,TR,2,0.714567,0.744894,0
2404,321,1679.21,POS,Electronics,DE,14,0.026766,0.024273,1
4594,950,4160.17,POS,Electronics,UK,10,0.184765,0.315666,1
9369,370,1500.64,QR,Clothing,DE,10,0.612035,0.162985,1
4765,487,2153.99,POS,Travel,US,7,0.568547,0.506741,1
9263,800,13374.56,POS,Travel,TR,4,0.930925,0.783275,0
1639,998,26733.6,ATM,Food,DE,3,0.696718,0.632241,0
8069,634,3642.42,POS,Clothing,US,5,0.327735,0.267742,1
4759,921,3650.25,POS,Grocery,FR,18,0.499928,0.103756,1
7971,237,3055.02,Online,Grocery,UK,8,0.096627,0.453311,1
5641,712,3288.21,POS,Clothing,UK,7,0.622233,0.050685,1
1116,691,7567.46,ATM,Electronics,US,22,0.748765,0.704682,0
6175,518,1242.42,Online,Food,UK,11,0.590003,0.157232,1
5281,975,1367.03,POS,Electronics,FR,13,0.496015,0.275347,1
4337,523,3885.79,POS,Travel,FR,17,0.051834,0.297667,1
5157,414,177.73,Online,Grocery,UK,20,0.050098,0.544798,1
4764,557,704.83,QR,Food,UK,8,0.350749,0.252546,1
1852,264,1743.24,POS,Food,US,15,0.585893,0.022876,1
8133,190,3322.31,ATM,Clothing,UK,20,0.626572,0.340499,1
7296,510,4684.74,Online,Electronics,US,6,0.043445,0.257088,1
9099,549,1308.19,ATM,Travel,TR,10,0.477725,0.588965,1
9364,628,1290.09,QR,Electronics,UK,6,0.428672,0.126878,1
4919,770,2831.0,ATM,Travel,US,16,0.306917,0.583483,1
6785,785,3046.55,POS,Grocery,TR,17,0.233684,0.077317,1
2124,192,764.72,Online,Electronics,TR,5,0.154203,0.15807,1
4707,720,4254.57,QR,Grocery,DE,13,0.369183,0.318801,1
3867,516,582.7,ATM,Electronics,US,13,0.560489,0.43646,1
2917,922,347.67,Online,Electronics,TR,15,0.463014,0.330688,1
7178,676,417.81,POS,Travel,FR,19,0.303312,0.295971,1
8548,700,837.21,ATM,Grocery,US,19,0.615247,0.511485,1
4610,793,3348.42,QR,Clothing,DE,17,0.305869,0.252942,1
9776,109,3258.36,Online,Travel,FR,21,0.359076,0.046741,1
6603,177,28062.62,QR,Grocery,FR,22,0.932241,0.783696,0
3994,864,269.26,QR,Grocery,UK,13,0.513218,0.128805,1
5348,311,1300.52,QR,Travel,UK,12,0.115412,0.204827,1
3555,897,3786.19,ATM,Food,US,16,0.342407,0.13088,1
1108,882,4390.37,ATM,Grocery,FR,20,0.572932,0.523641,1
5501,602,1201.59,QR,Electronics,FR,20,0.298793,0.591144,1
1887,638,3862.34,POS,Grocery,TR,9,0.027387,0.048471,1
7450,981,25876.91,QR,Grocery,US,2,0.968227,0.815481,0
6171,805,2494.08,ATM,Food,UK,19,0.077503,0.3975,1
6331,470,4112.29,Online,Travel,TR,8,0.253469,0.467611,1
8722,727,4822.74,Online,Clothing,UK,13,0.140411,0.318764,1
7866,817,1442.82,Online,Clothing,DE,11,0.517427,0.35078,1
3148,689,3176.57,QR,Food,FR,10,0.520665,0.243623,1
7240,300,4576.3,QR,Travel,DE,18,0.351138,0.103193,1
7906,611,3482.54,QR,Electronics,TR,10,0.517687,0.196889,1
5915,356,4287.32,ATM,Grocery,US,20,0.589932,0.173374,1
4530,933,4917.77,Online,Grocery,US,6,0.100055,0.129189,1
5256,469,929.28,Online,Electronics,TR,15,0.582153,0.396033,1
6638,120,769.0,POS,Food,FR,13,0.291807,0.373026,1
9821,278,426.49,Online,Clothing,FR,11,0.574746,0.484126,1
8322,180,2530.98,POS,Electronics,FR,20,0.628961,0.256479,1
3745,755,4920.71,Online,Grocery,TR,9,0.437469,0.384456,1
2296,265,838.11,Online,Travel,FR,7,0.574434,0.262219,1
5382,719,819.54,POS,Clothing,DE,14,0.018069,0.340256,1
9535,561,2641.72,POS,Travel,UK,16,0.470386,0.535252,1
4844,777,406.24,Online,Food,UK,9,0.478158,0.120573,1
2565,165,4292.3,POS,Electronics,US,8,0.534201,0.329068,1
9584,883,36960.93,ATM,Food,FR,3,0.760023,0.788467,0
7387,416,4109.97,QR,Travel,FR,7,0.30393,0.221101,1
3150,639,2476.12,QR,Food,US,9,0.54008,0.207773,1
8801,578,877.07,Online,Electronics,DE,15,0.465689,0.497327,1
8480,746,512.18,POS,Electronics,TR,10,0.163519,0.093763,1
8891,652,1746.23,QR,Food,DE,16,0.298225,0.451808,1
5256,259,3259.23,Online,Food,US,18,0.407394,0.217901,1
6634,393,4208.82,POS,Electronics,US,9,0.311624,0.587672,1
8816,406,3174.37,ATM,Grocery,FR,20,0.090809,0.408945,1
9981,482,1632.27,QR,Grocery,TR,5,0.449249,0.051088,1
3675,832,882.66,POS,Grocery,UK,12,0.557672,0.144036,1
4924,629,4186.84,Online,Clothing,TR,18,0.188737,0.3893,1
4080,973,3473.81,ATM,Travel,UK,18,0.338099,0.190133,1
8418,378,1071.1,POS,Travel,FR,19,0.031241,0.189328,1
9764,122,34392.33,QR,Food,FR,0,0.978407,0.948482,0
1134,338,3832.66,ATM,Travel,US,19,0.514606,0.402341,1
7885,419,1308.83,POS,Clothing,DE,15,0.590605,0.405732,1
6410,182,2806.6,QR,Food,FR,6,0.081033,0.273763,1
9899,581,2307.19,QR,Travel,FR,7,0.563321,0.332522,1
2998,886,1908.2,QR,Grocery,DE,5,0.635152,0.075325,1
4263,571,2118.52,ATM,Electronics,UK,6,0.036896,0.446543,1
6293,262,4591.2,ATM,Electronics,TR,14,0.189224,0.516422,1
5895,303,1468.17,Online,Food,UK,20,0.592893,0.454838,1
8113,432,4026.48,ATM,Travel,FR,12,0.021524,0.578058,1
4982,109,3636.09,ATM,Electronics,DE,17,0.205041,0.499343,1
7084,889,1414.79,ATM,Travel,UK,9,0.568562,0.076422,1
1983,161,3521.39,Online,Travel,TR,15,0.356047,0.066955,1
8992,338,1217.05,Online,Electronics,FR,9,0.017939,0.286573,1
4161,121,1513.31,POS,Clothing,UK,19,0.392949,0.18537,1
8951,823,1506.6,POS,Electronics,FR,6,0.485644,0.038404,1
4109,680,4515.45,QR,Electronics,FR,20,0.555449,0.404005,1
5510,988,2970.18,QR,Food,TR,19,0.581074,0.119345,1
5314,654,404.06,Online,Grocery,US,14,0.163287,0.478801,1
7210,851,183.0,QR,Food,TR,21,0.382996,0.597308,1
6254,838,4279.92,ATM,Electronics,DE,12,0.343725,0.047548,1
3525,727,4158.55,Online,Clothing,DE,20,0.393346,0.07781,1
2577,635,478.35,ATM,Food,UK,8,0.592161,0.404828,1
4310,209,4148.14,POS,Travel,US,6,0.572546,0.347346,1
7366,773,28285.09,POS,Electronics,TR,22,0.80065,0.726779,0
1804,475,2178.63,QR,Electronics,US,13,0.505283,0.365135,1
9051,952,45163.55,ATM,Grocery,US,1,0.805183,0.842836,0
7046,913,3160.22,ATM,Electronics,FR,18,0.388686,0.424554,1
5979,179,1194.79,QR,Electronics,US,7,0.337913,0.071493,1
9710,494,1928.71,QR,Travel,TR,12,0.322107,0.394812,1
7802,864,4753.15,ATM,Electronics,FR,10,0.394417,0.44872,1
2705,270,2536.27,QR,Electronics,DE,18,0.415827,0.05185,1
9747,714,1279.41,POS,Clothing,FR,10,0.241586,0.288771,1
7090,522,237.79,POS,Clothing,TR,15,0.099615,0.17332,1
7145,884,4857.95,Online,Clothing,DE,11,0.222062,0.294404,1
1003,843,988.53,ATM,Clothing,TR,17,0.400899,0.175603,1
5945,106,14314.67,Online,Travel,UK,1,0.8308,0.602202,0
5521,666,48.24,QR,Food,US,5,0.150204,0.031666,1
3267,371,549.05,Online,Electronics,UK,9,0.226871,0.483526,1
2505,684,2864.52,POS,Electronics,UK,14,0.338107,0.183158,1
8905,277,4659.45,POS,Electronics,US,15,0.26409,0.061385,1
1612,848,3089.16,POS,Food,US,14,0.082857,0.213682,1
6700,936,2541.99,POS,Grocery,US,15,0.569502,0.301192,1
1187,749,3514.27,POS,Food,FR,12,0.645403,0.087579,1
9846,678,1380.91,QR,Clothing,TR,15,0.262529,0.258879,1
1827,789,2061.0,POS,Grocery,TR,9,0.590871,0.431279,1
4638,542,3043.45,Online,Grocery,UK,7,0.207999,0.496036,1
8796,685,4775.75,ATM,Electronics,DE,7,0.535567,0.010923,1
9221,544,3185.64,QR,Travel,DE,17,0.042727,0.161988,1
7476,767,307.03,QR,Electronics,TR,20,0.396429,0.415088,1
5034,348,581.29,ATM,Clothing,DE,21,0.255657,0.27918,1
2843,787,1851.57,POS,Grocery,FR,7,0.087456,0.257179,1
6644,708,3758.38,ATM,Clothing,UK,15,0.055445,0.057306,1
3389,551,1780.31,ATM,Travel,UK,19,0.612704,0.404458,1
2405,215,3396.56,ATM,Travel,TR,9,0.241629,0.36026,1
1225,451,60.55,ATM,Clothing,DE,14,0.417101,0.548839,1
4424,857,3066.74,QR,Travel,TR,15,0.569167,0.437144,1
9991,594,611.59,QR,Food,DE,13,0.58757,0.049202,1
1712,361,2674.5,QR,Food,FR,21,0.100968,0.016907,1
1869,576,2115.95,ATM,Food,DE,13,0.198826,0.29674,1
2767,119,2890.23,Online,Grocery,UK,16,0.037993,0.082572,1
2631,423,2797.63,POS,Electronics,TR,21,0.229627,0.440212,1
9202,568,34353.12,ATM,Food,UK,1,0.945962,0.876997,0
6465,601,2155.36,POS,Travel,US,14,0.440699,0.172475,1
6822,740,1538.5,Online,Travel,TR,16,0.514951,0.273388,1
5221,999,3993.92,POS,Food,TR,6,0.53635,0.515962,1
3485,449,4584.01,POS,Travel,US,12,0.285831,0.198131,1
4726,527,2915.17,QR,Electronics,UK,21,0.24755,0.364634,1
6395,559,3530.87,QR,Travel,UK,14,0.450579,0.230986,1
3262,416,842.63,QR,Grocery,UK,11,0.285539,0.094131,1
6201,169,4451.58,ATM,Travel,FR,10,0.231362,0.101131,1
1483,883,136.98,Online,Grocery,DE,9,0.423326,0.385772,1
3489,897,1709.61,QR,Food,UK,13,0.055896,0.251681,1
4783,710,1562.98,QR,Travel,US,13,0.443357,0.36741,1
3196,614,1829.32,POS,Clothing,UK,20,0.149451,0.592941,1
8763,240,2275.47,QR,Travel,UK,20,0.450496,0.092926,1
1245,376,26851.54,POS,Travel,UK,23,0.659638,0.802182,0
3901,549,4820.45,POS,Clothing,DE,7,0.255892,0.033008,1
7633,894,164.47,ATM,Electronics,DE,18,0.258312,0.104415,1
9784,637,126.53,ATM,Electronics,US,17,0.493977,0.280529,1
5025,631,1453.33,POS,Food,TR,6,0.586053,0.078522,1
4110,398,4780.03,POS,Grocery,FR,6,0.210939,0.534158,1
8558,270,3018.68,POS,Clothing,TR,14,0.539093,0.590568,1
3330,574,1449.14,POS,Food,TR,21,0.625127,0.239794,1
7440,523,1933.7,Online,Grocery,US,9,0.227848,0.32943,1
